tb_latitude,tb_longitude,victim_role,point,collision_datetime,accident_year,number_killed,number_injured,primary_rd,secondary_rd
37.761766444612825,-122.38868401582052,Pedestrian,POINT (-122.388684016 37.761766445),08/24/2023 04:17:00 PM,2023,0.0,1,19TH ST,03RD ST
37.780622315311966,-122.45084384830528,Pedestrian,POINT (-122.450843848 37.780622315),08/28/2023 01:37:00 PM,2023,0.0,1,BLAKE ST,ANZA ST
37.76971415784167,-122.46032784693465,Pedestrian,POINT (-122.460327847 37.769714158),06/27/2023 03:22:00 PM,2023,0.0,1,BOWLING GREEN DR,NANCY PELOSI DR
,,Pedestrian,,08/14/2023 10:42:00 PM,2023,1.0,0,HARRISON ST,07TH ST
37.77126742527438,-122.43704561235349,Pedestrian,POINT (-122.437045612 37.771267425),04/28/2023 01:04:00 PM,2023,0.0,3,DIVISADERO ST,HAIGHT ST
,,Pedestrian,,04/05/2023 09:53:00 AM,2023,0.0,1,MCALLISTER ST,CHARLES J BRENHAM PL
37.73889725701003,-122.41435871067772,Pedestrian,POINT (-122.414358711 37.738897257),12/26/2023 11:34:00 AM,2023,0.0,1,CORTLAND AVE,ELLSWORTH ST
37.76222179429444,-122.46511485321808,Pedestrian,POINT (-122.465114853 37.762221794),04/04/2023 07:14:00 PM,2023,0.0,1,JUDAH ST,08TH AVE
37.75931226935218,-122.48864802949596,Pedestrian,POINT (-122.488648029 37.759312269),04/20/2023 07:08:00 PM,2023,0.0,1,KIRKHAM ST,30TH AVE
37.78321431208168,-122.41076482738804,Pedestrian,POINT (-122.410764827 37.783214312),01/09/2023 09:21:00 PM,2023,0.0,1,TAYLOR ST,TURK ST
37.722686818807546,-122.41235974661308,Pedestrian,POINT (-122.412359747 37.722686819),03/31/2023 03:03:00 PM,2023,0.0,1,WOOLSEY ST,UNIVERSITY ST
37.781321257566745,-122.3958434988034,Pedestrian,POINT (-122.395843499 37.781321258),08/03/2023 10:02:00 PM,2023,0.0,1,BRYANT ST,03RD ST
37.760235355570295,-122.419206042788,Pedestrian,POINT (-122.419206043 37.760235356),09/10/2023 01:45:00 AM,2023,0.0,4,MISSION ST,19TH ST
37.78516721455754,-122.4179014096194,Pedestrian,POINT (-122.41790141 37.785167215),11/17/2023 08:30:00 PM,2023,0.0,1,OFARRELL ST,LARKIN ST
37.78310745948845,-122.41913389178964,Pedestrian,POINT (-122.419133892 37.783107459),06/08/2023 10:15:00 AM,2023,0.0,1,EDDY ST,POLK ST
37.78516721455754,-122.4179014096194,Pedestrian,POINT (-122.41790141 37.785167215),08/01/2023 01:19:00 PM,2023,0.0,1,OFARRELL ST,LARKIN ST
37.743014927926275,-122.4764845665628,Pedestrian,POINT (-122.476484567 37.743014928),01/08/2023 11:46:00 AM,2023,0.0,1,TARAVAL ST,20TH AVE
37.80541717138771,-122.41524148548672,Pedestrian,POINT (-122.415241485 37.805417171),12/13/2023 05:00:00 PM,2023,0.0,1,BAY ST,TAYLOR ST
37.78289412149004,-122.42081700326511,Pedestrian,POINT (-122.420817003 37.782894121),12/08/2023 09:30:00 AM,2023,0.0,1,EDDY ST,VAN NESS AVE
37.78982405768339,-122.44081938443412,Pedestrian,POINT (-122.440819384 37.789824058),08/08/2023 08:27:00 PM,2023,0.0,1,DIVISADERO ST,CLAY ST
37.794666282201064,-122.4031392957408,Pedestrian,POINT (-122.403139296 37.794666282),03/31/2023 11:37:00 PM,2023,0.0,1,CLAY ST,MONTGOMERY ST
37.77872802076068,-122.47217361888796,Pedestrian,POINT (-122.472173619 37.778728021),04/09/2023 01:32:00 AM,2023,0.0,1,PARK PRESIDIO BLVD,ANZA ST
37.75801377531173,-122.47566586536904,Pedestrian,POINT (-122.475665865 37.758013775),12/22/2023 03:35:00 PM,2023,0.0,2,LAWTON ST,18TH AVE
37.77903213418991,-122.40184327382252,Pedestrian,POINT (-122.401843274 37.779032134),06/29/2023 09:20:00 PM,2023,0.0,1,05TH ST,HARRISON ST
37.767274663058735,-122.4364782471998,Pedestrian,POINT (-122.436478247 37.767274663),03/16/2023 05:49:00 PM,2023,0.0,2,14TH ST,DIVISADERO ST
37.77791929555431,-122.42984920052754,Pedestrian,POINT (-122.429849201 37.777919296),02/20/2023 02:01:00 PM,2023,0.0,1,WEBSTER ST,FULTON ST
37.775421714884125,-122.47902516470208,Pedestrian,POINT (-122.479025165 37.775421715),03/11/2023 09:27:00 PM,2023,0.0,1,20TH AVE,CABRILLO ST
37.78394484190122,-122.40800768222316,Pedestrian,POINT (-122.408007682 37.783944842),10/02/2023 09:31:00 PM,2023,0.0,1,05TH ST,MARKET ST
37.73893250559434,-122.40716920859788,Pedestrian,POINT (-122.407169209 37.738932506),06/03/2023 12:06:00 PM,2023,0.0,1,HILTON ST,BAY SHORE BLVD
37.7811510620227,-122.43395945038029,Pedestrian,POINT (-122.43395945 37.781151062),10/05/2023 05:51:00 PM,2023,0.0,1,STEINER ST,EDDY ST
37.78272682344386,-122.41458338241388,Pedestrian,POINT (-122.414583382 37.782726823),06/18/2023 10:42:00 PM,2023,0.0,1,TURK ST,LEAVENWORTH ST
37.76563591035566,-122.4099864142562,Pedestrian,POINT (-122.409986414 37.76563591),01/04/2023 07:19:00 PM,2023,0.0,1,16TH ST,BRYANT ST
37.73294878197051,-122.40465709732966,Pedestrian,POINT (-122.404657097 37.732948782),10/20/2023 10:53:00 PM,2023,0.0,1,BAY SHORE BLVD,SILVER AVE
37.77517215919231,-122.45138157898676,Pedestrian,POINT (-122.451381579 37.775172159),04/20/2023 02:31:00 PM,2023,0.0,2,FULTON ST,COLE ST
37.78877436552716,-122.40203785583562,Pedestrian,POINT (-122.402037856 37.788774366),07/05/2023 03:15:00 PM,2023,0.0,1,MONTGOMERY ST,MARKET ST
37.79786461235095,-122.4066679311774,Pedestrian,POINT (-122.406667931 37.797864612),02/22/2023 01:56:00 PM,2023,0.0,1,GRANT AVE,BROADWAY
37.77074774538302,-122.42485259844076,Pedestrian,POINT (-122.424852598 37.770747745),11/07/2021 08:30:00 PM,2021,0.0,2,MARKET ST,GUERRERO ST
37.72038877644428,-122.44684040470364,Pedestrian,POINT (-122.446840405 37.720388776),09/16/2023 06:18:00 PM,2023,0.0,1,SAN JOSE AVE,GENEVA AVE
37.7590293965877,-122.4258434235595,Pedestrian,POINT (-122.425843424 37.759029397),03/13/2023 09:01:00 PM,2023,0.0,1,DOLORES ST,CUMBERLAND ST
37.773935372099984,-122.44609172699997,Pedestrian,POINT (-122.446091727 37.773935372),10/21/2019 08:57:00 AM,2019,0.0,1,MASONIC AVE,HAYES ST
37.77919633622826,-122.5040345580592,Pedestrian,POINT (-122.504034558 37.779196336),11/12/2023 06:35:00 PM,2023,0.0,2,GEARY BLVD,43RD AVE
37.734731615353326,-122.41368901880932,Pedestrian,POINT (-122.413689019 37.734731615),12/01/2023 05:40:00 PM,2023,0.0,1,CRESCENT AVE,FOLSOM ST
37.739609016217926,-122.38583453907802,Pedestrian,POINT (-122.385834539 37.739609016),10/13/2023 05:08:00 PM,2023,0.0,1,MENDELL ST,GALVEZ AVE
37.7982300703764,-122.43403570099282,Pedestrian,POINT (-122.434035701 37.79823007),10/16/2023 05:39:00 PM,2023,0.0,1,FILBERT ST,WEBSTER ST
37.80593152073494,-122.41871826567356,Pedestrian,POINT (-122.418718266 37.805931521),07/13/2023 07:06:00 PM,2023,0.0,2,NORTH POINT ST,LEAVENWORTH ST
37.76142713330918,-122.42607650181138,Pedestrian,POINT (-122.426076502 37.761427133),04/11/2023 06:20:00 PM,2023,0.0,1,18TH ST,DOLORES ST
37.78537351733007,-122.40318247732426,Pedestrian,POINT (-122.403182477 37.785373517),10/06/2023 02:06:00 AM,2023,0.0,1,MISSION ST,YERBA BUENA LN
37.77729985620261,-122.4196935656792,Pedestrian,POINT (-122.419693566 37.777299856),04/07/2023 04:52:00 PM,2023,0.0,1,HAYES ST,VAN NESS AVE
37.77352485118547,-122.44932587603648,Pedestrian,POINT (-122.449325876 37.773524851),09/11/2023 06:00:00 PM,2023,0.0,1,HAYES ST,CLAYTON ST
37.76468467797932,-122.42573672496697,Pedestrian,POINT (-122.425736725 37.764684678),04/08/2023 03:34:00 AM,2023,0.0,1,16TH ST,DOLORES ST
37.76959116058696,-122.41557701522848,Pedestrian,POINT (-122.415577015 37.769591161),03/06/2023 07:40:00 PM,2023,0.0,1,FOLSOM ST,13TH ST
37.71567255458581,-122.43943847274208,Pedestrian,POINT (-122.439438473 37.715672555),07/19/2023 08:46:00 AM,2023,0.0,1,GENEVA AVE,PARIS ST
37.738947094535554,-122.48400281663318,Pedestrian,POINT (-122.484002817 37.738947095),04/20/2023 07:02:00 AM,2023,0.0,1,VICENTE ST,27TH AVE
37.70967776280474,-122.45010183954815,Pedestrian,POINT (-122.45010184 37.709677763),11/11/2023 04:34:00 PM,2023,0.0,1,MISSION ST,LAURA ST
37.782230575212616,-122.410292026986,Pedestrian,POINT (-122.410292027 37.782230575),04/24/2023 01:45:00 PM,2023,0.0,1,TAYLOR ST,MARKET ST
37.75294658800578,-122.40662901321008,Pedestrian,POINT (-122.406629013 37.752946588),01/23/2023 02:19:00 PM,2023,0.0,1,24TH ST,POTRERO AVE
37.7648556107064,-122.4229086689115,Pedestrian,POINT (-122.422908669 37.764855611),08/22/2023 07:05:00 PM,2023,0.0,1,16TH ST,ALBION ST
37.76142713330918,-122.42607650181138,Pedestrian,POINT (-122.426076502 37.761427133),09/06/2023 08:02:00 PM,2023,0.0,1,DOLORES ST,18TH ST
37.773302003246584,-122.46806541437056,Pedestrian,POINT (-122.468065414 37.773302003),05/29/2023 02:14:00 PM,2023,0.0,1,FULTON ST,10TH AVE
37.777179298590795,-122.40729368053634,Pedestrian,POINT (-122.407293681 37.777179299),11/29/2023 04:05:00 PM,2023,0.0,1,MOSS ST,FOLSOM ST
37.79149810175931,-122.40574187861228,Pedestrian,POINT (-122.405741879 37.791498102),02/09/2023 03:10:00 PM,2023,0.0,2,GRANT AVE,PINE ST
37.77821050806253,-122.39667781420442,Pedestrian,POINT (-122.396677814 37.778210508),05/28/2023 02:32:00 AM,2023,0.0,1,BRANNAN ST,04TH ST
,,Pedestrian,,01/01/2023 01:14:00 PM,2023,0.0,1,PARK PRESDIO BLVD,BALBOA ST
37.7957371089683,-122.42341305538449,Pedestrian,POINT (-122.423413055 37.795737109),03/21/2023 10:26:00 AM,2023,0.0,1,VAN NESS AVE,BROADWAY
37.776332975565595,-122.39403506751226,Pedestrian,POINT (-122.394035068 37.776332976),08/15/2023 05:15:00 PM,2023,1.0,1,KING ST,04TH ST
37.768340046199405,-122.40781210585968,Pedestrian,POINT (-122.407812106 37.768340046),01/01/2023 08:19:00 PM,2023,1.0,1,POTRERO AVE,ALAMEDA ST
37.7935119389407,-122.40504804836726,Pedestrian,POINT (-122.405048048 37.793511939),10/25/2023 10:12:00 AM,2023,0.0,1,SACRAMENTO ST,KEARNY ST
37.80541717138771,-122.41524148548672,Pedestrian,POINT (-122.415241485 37.805417171),02/08/2023 06:34:00 PM,2023,0.0,1,BAY ST,TAYLOR ST
37.78537264777584,-122.43136639665192,Pedestrian,POINT (-122.431366397 37.785372648),11/24/2022 02:27:00 PM,2022,0.0,2,POST ST,WEBSTER ST
37.775834341494985,-122.43119860932318,Pedestrian,POINT (-122.431198609 37.775834341),11/17/2022 12:59:00 AM,2022,0.0,1,HAYES ST,FILLMORE ST
37.739566272854496,-122.40697858477236,Pedestrian,POINT (-122.406978585 37.739566273),12/28/2022 05:50:00 PM,2022,0.0,1,BAY SHORE BLVD,CORTLAND AVE
37.716459546228414,-122.44101956154104,Pedestrian,POINT (-122.441019562 37.716459546),10/07/2022 08:03:00 PM,2022,0.0,1,GENEVA AVE,MISSION ST
37.765340737307405,-122.47942675632116,Pedestrian,POINT (-122.479426756 37.765340737),04/09/2022 10:23:00 AM,2022,0.0,1,LINCOLN WAY,21ST AVE
37.723129963442474,-122.43597688845658,Pedestrian,POINT (-122.435976888 37.723129963),10/03/2022 09:49:00 AM,2022,0.0,1,MISSION ST,PERSIA AVE
37.75516979405773,-122.42318100078364,Pedestrian,POINT (-122.423181001 37.755169794),10/24/2022 07:35:00 PM,2022,0.0,1,GUERRERO ST,22ND ST
37.77595322915747,-122.40884574926004,Pedestrian,POINT (-122.408845749 37.775953229),12/18/2022 02:12:00 AM,2022,0.0,4,FOLSOM ST,HALLAM ST
37.72391999441936,-122.40206096705688,Pedestrian,POINT (-122.402060967 37.723919994),10/21/2022 07:07:00 AM,2022,0.0,1,SAN BRUNO AVE,PAUL AVE
37.76916522478513,-122.45353687535618,Pedestrian,POINT (-122.453536875 37.769165225),11/15/2022 07:58:00 PM,2022,0.0,1,STANYAN ST,HAIGHT ST
37.78115511557738,-122.41202805278373,Pedestrian,POINT (-122.412028053 37.781155116),10/13/2022 06:20:00 PM,2022,0.0,1,JONES ST,MCALLISTER ST
37.74468315604305,-122.48113629322472,Pedestrian,POINT (-122.481136293 37.744683156),10/24/2022 10:50:00 AM,2022,1.0,3,SANTIAGO ST,24TH AVE
37.782649664715365,-122.39308247467538,Pedestrian,POINT (-122.393082475 37.782649665),10/04/2022 12:09:00 PM,2022,0.0,2,02ND ST,FEDERAL ST
37.783101399850786,-122.41918170383369,Pedestrian,POINT (-122.419181704 37.7831014),11/04/2022 06:18:00 AM,2022,0.0,1,EDDY ST,POLK ST
37.73503810137703,-122.39277593087289,Pedestrian,POINT (-122.392775931 37.735038101),10/27/2022 04:22:00 PM,2022,0.0,1,PALOU AVE,NEWHALL ST
37.784446617182574,-122.41608880060284,Pedestrian,POINT (-122.416088801 37.784446617),11/03/2022 05:18:00 PM,2022,0.0,1,ELLIS ST,HYDE ST
37.77316198200257,-122.47124006718678,Pedestrian,POINT (-122.471240067 37.773161982),12/03/2022 12:50:00 PM,2022,0.0,1,FULTON ST,FUNSTON AVE
37.77501852067752,-122.42261513663496,Pedestrian,POINT (-122.422615137 37.775018521),10/03/2022 08:48:00 AM,2022,0.0,2,OAK ST,GOUGH ST
37.78298604727448,-122.42758432491408,Pedestrian,POINT (-122.427584325 37.782986047),12/05/2022 09:35:00 AM,2022,0.0,2,LAGUNA ST,ELLIS ST
37.75782547951128,-122.47994506658176,Pedestrian,POINT (-122.479945067 37.75782548),11/16/2022 08:50:00 AM,2022,0.0,1,LAWTON ST,22ND AVE
37.71469451334493,-122.48522893462504,Pedestrian,POINT (-122.485228935 37.714694513),11/03/2022 08:22:00 PM,2022,0.0,1,LAKE MERCED BLVD,BROTHERHOOD WAY
37.800260113828685,-122.4327604894464,Pedestrian,POINT (-122.432760489 37.800260114),03/31/2023 09:45:00 AM,2023,0.0,1,LOMBARD ST,BUCHANAN ST
37.79886761390541,-122.43584929529436,Pedestrian,POINT (-122.435849295 37.798867614),07/16/2023 02:26:00 AM,2023,0.0,4,FILLMORE ST,GREENWICH ST
37.776687556715714,-122.42451369911836,Pedestrian,POINT (-122.424513699 37.776687557),08/29/2023 05:02:00 PM,2023,0.0,1,HAYES ST,OCTAVIA ST
37.723672365553064,-122.4551356582713,Pedestrian,POINT (-122.455135658 37.723672366),10/29/2023 03:22:00 PM,2023,0.0,1,OCEAN AVE,BRIGHTON AVE
37.753004030872745,-122.40633623814024,Pedestrian,POINT (-122.406336238 37.753004031),07/06/2023 07:52:00 PM,2023,0.0,1,POTRERO AVE,24TH ST
37.784141012546435,-122.41095161857666,Pedestrian,POINT (-122.410951619 37.784141013),07/06/2023 12:14:00 PM,2023,0.0,1,EDDY ST,TAYLOR ST
37.784448841632866,-122.41607173362516,Pedestrian,POINT (-122.416071734 37.784448842),04/29/2023 01:16:00 AM,2023,0.0,2,ELLIS ST,HYDE ST
37.78829319402679,-122.4084015503184,Pedestrian,POINT (-122.40840155 37.788293194),09/29/2023 04:08:00 PM,2023,0.0,1,POST ST,POWELL ST
37.72371646243518,-122.43743912205863,Pedestrian,POINT (-122.437439122 37.723716462),02/24/2023 04:50:00 PM,2023,0.0,1,OCEAN AVE,ALEMANY BLVD
37.78287504428246,-122.42250209585312,Pedestrian,POINT (-122.422502096 37.782875044),01/23/2023 05:43:00 AM,2023,1.0,0,FRANKLIN ST,EDDY ST
37.80038582459217,-122.44713057314516,Pedestrian,POINT (-122.447130573 37.800385825),10/07/2023 05:05:00 PM,2023,0.0,1,RICHARDSON AVE,FRANCISCO ST
37.77615139297072,-122.41151829354652,Pedestrian,POINT (-122.411518294 37.776151393),02/15/2023 07:04:00 PM,2023,0.0,1,08TH ST,HOWARD ST
37.80557099285574,-122.44382903837725,Pedestrian,POINT (-122.443829038 37.805570993),04/26/2023 02:20:00 PM,2023,0.0,2,MARINA BLVD,DIVISADERO ST
37.725475649399485,-122.39424349422065,Pedestrian,POINT (-122.394243494 37.725475649),05/06/2023 12:15:00 PM,2023,0.0,1,CARROLL AVE,03RD ST
37.726990699644595,-122.4749003444401,Pedestrian,POINT (-122.474900344 37.7269907),04/18/2023 02:15:00 PM,2023,0.0,1,19TH AVE,WINSTON DR
37.783991487573395,-122.40806654609104,Pedestrian,POINT (-122.408066546 37.783991488),01/16/2023 03:48:00 AM,2023,0.0,1,MARKET ST,CYRIL MAGNIN ST
37.76959116058696,-122.41557701522848,Pedestrian,POINT (-122.415577015 37.769591161),06/01/2023 01:48:00 PM,2023,0.0,1,13TH ST,FOLSOM ST
37.77623052030064,-122.414711003362,Pedestrian,POINT (-122.414711003 37.77623052),07/14/2023 09:20:00 PM,2023,0.0,1,MISSION ST,09TH ST
37.7482121505997,-122.41586279267656,Pedestrian,POINT (-122.415862793 37.748212151),07/27/2023 01:32:00 AM,2023,0.0,1,SOUTH VAN NESS AVE,CESAR CHAVEZ ST
37.782553592963154,-122.39738553873528,Pedestrian,POINT (-122.397385539 37.782553593),11/23/2022 05:30:00 PM,2022,0.0,1,03RD ST,HARRISON ST
37.732839774372486,-122.42515395087922,Pedestrian,POINT (-122.425153951 37.732839774),12/12/2023 03:45:00 PM,2023,0.0,1,GENEBERN WAY,BENTON AVE
37.7904394751014,-122.4358364115166,Pedestrian,POINT (-122.435836412 37.790439475),03/17/2023 03:26:00 PM,2023,0.0,1,STEINER ST,CLAY ST
37.779355892886656,-122.43358568434284,Pedestrian,POINT (-122.433585684 37.779355893),03/08/2023 11:13:00 AM,2023,0.0,1,GOLDEN GATE AVE,STEINER ST
37.76508241927067,-122.4191543412844,Pedestrian,POINT (-122.419154341 37.765082419),01/22/2023 02:09:00 AM,2023,0.0,5,16TH ST,MISSION ST
37.7879565629715,-122.40354297390996,Pedestrian,POINT (-122.403542974 37.787956563),07/11/2022 01:54:00 PM,2022,0.0,1,GEARY ST,KEARNY ST
37.734872760722446,-122.42515435840788,Pedestrian,POINT (-122.425154358 37.734872761),02/03/2023 04:40:00 PM,2023,0.0,2,MISSION ST,COLLEGE TER
37.75222027884903,-122.41844338370852,Pedestrian,POINT (-122.418443384 37.752220279),11/09/2023 09:30:00 PM,2023,0.0,1,MISSION ST,24TH ST
37.74684029598068,-122.45974767808006,Pedestrian,POINT (-122.459747678 37.746840296),08/28/2023 09:15:00 AM,2023,0.0,1,DEWEY BLVD,LAGUNA HONDA BLVD
37.769378663435646,-122.45186572685672,Pedestrian,POINT (-122.451865727 37.769378663),02/09/2023 08:55:00 PM,2023,0.0,1,SHRADER ST,HAIGHT ST
37.77885092882499,-122.43004726467464,Pedestrian,POINT (-122.430047265 37.778850929),10/20/2023 07:25:00 PM,2023,0.0,1,MCALLISTER ST,WEBSTER ST
37.78016202586854,-122.40769141501828,Pedestrian,POINT (-122.407691415 37.780162026),06/07/2023 11:26:00 AM,2023,0.0,1,06TH ST,NATOMA ST
37.77921168550192,-122.41093657359224,Pedestrian,POINT (-122.410936574 37.779211686),10/21/2023 04:58:00 PM,2023,0.0,1,MISSION ST,07TH ST
37.78800715999114,-122.3997980237196,Pedestrian,POINT (-122.399798024 37.78800716),03/28/2023 05:58:00 PM,2023,0.0,2,02ND ST,MISSION ST
37.76415040456941,-122.46310008008452,Pedestrian,POINT (-122.46310008 37.764150405),11/25/2023 01:24:00 PM,2023,0.0,1,06TH AVE,IRVING ST
37.72088443022004,-122.47898555806049,Pedestrian,POINT (-122.478985558 37.72088443),05/01/2023 06:35:00 PM,2023,0.0,1,HOLLOWAY AVE,ARELLANO AVE
37.76304254240824,-122.488909733891,Pedestrian,POINT (-122.488909734 37.763042542),09/14/2023 02:43:00 PM,2023,0.0,2,IRVING ST,30TH AVE
37.78092685546275,-122.41367636064868,Pedestrian,POINT (-122.413676361 37.780926855),12/08/2023 02:49:00 AM,2023,0.0,3,LEAVENWORTH ST,MCALLISTER ST
37.80634342944376,-122.41543157079748,Pedestrian,POINT (-122.415431571 37.806343429),01/19/2023 02:58:00 PM,2023,0.0,1,NORTH POINT ST,TAYLOR ST
37.77126742527438,-122.43704561235349,Pedestrian,POINT (-122.437045612 37.771267425),04/28/2023 01:04:00 PM,2023,0.0,3,DIVISADERO ST,HAIGHT ST
37.78301874821504,-122.4198337752145,Pedestrian,POINT (-122.419833775 37.783018748),08/28/2023 03:40:00 PM,2023,0.0,1,EDDY ST,POLK ST
37.77267983252663,-122.41265833847962,Pedestrian,POINT (-122.412658338 37.772679833),09/23/2023 07:40:00 PM,2023,0.0,1,10TH ST,FOLSOM ST
37.7483146065149,-122.40801234739668,Pedestrian,POINT (-122.408012347 37.748314607),11/05/2023 08:49:00 PM,2023,0.0,1,CESAR CHAVEZ ST,YORK ST
37.780523718887714,-122.4081461256524,Pedestrian,POINT (-122.408146126 37.780523719),05/22/2023 08:51:00 AM,2023,0.0,1,06TH ST,MINNA ST
37.75285240350464,-122.40818896891844,Pedestrian,POINT (-122.408188969 37.752852404),06/05/2023 12:40:00 PM,2023,0.0,1,24TH ST,YORK ST
37.784596028589654,-122.41778204245465,Pedestrian,POINT (-122.417782042 37.784596029),05/24/2023 10:37:00 AM,2023,0.0,1,LARKIN ST,OLIVE ST
37.78650457916034,-122.40805528499028,Pedestrian,POINT (-122.408055285 37.786504579),12/14/2023 02:03:00 PM,2023,0.0,1,POWELL ST,OFARRELL ST
37.71503821880198,-122.4323234006702,Pedestrian,POINT (-122.432323401 37.715038219),01/21/2023 06:25:00 PM,2023,0.0,1,MOSCOW ST,ITALY AVE
37.783038338098144,-122.46227876586488,Pedestrian,POINT (-122.462278766 37.783038338),11/07/2023 09:00:00 AM,2023,0.0,1,CLEMENT ST,04TH AVE
37.77885171764778,-122.3927497872032,Pedestrian,POINT (-122.392749787 37.778851718),05/12/2023 11:37:00 PM,2023,0.0,1,TOWNSEND ST,03RD ST
37.7784891167252,-122.41822658088763,Pedestrian,POINT (-122.418226581 37.778489117),09/08/2023 06:08:00 AM,2023,0.0,1,GROVE ST,POLK ST
37.773100588238,-122.41556138993244,Pedestrian,POINT (-122.41556139 37.773100588),09/08/2023 12:29:00 PM,2023,0.0,1,HOWARD ST,11TH ST
37.77328478073999,-122.41222500564471,Pedestrian,POINT (-122.412225006 37.773284781),10/12/2023 08:34:00 AM,2023,0.0,1,DORE ST,FOLSOM ST
37.78911017631319,-122.41701687808502,Pedestrian,POINT (-122.417016878 37.789110176),12/14/2021 01:30:00 AM,2021,0.0,1,HYDE ST,BUSH ST
37.75137810354178,-122.49891142436218,Pedestrian,POINT (-122.498911424 37.751378104),04/10/2023 09:28:00 AM,2023,0.0,1,ORTEGA ST,40TH AVE
37.72582051071221,-122.43393795465748,Pedestrian,POINT (-122.433937955 37.725820511),09/01/2023 02:15:00 PM,2023,0.0,2,MISSION ST,SANTA ROSA AVE
37.77702642097794,-122.41261666751534,Pedestrian,POINT (-122.412616668 37.777026421),12/18/2023 09:10:00 PM,2023,0.0,1,08TH ST,MINNA ST
37.74578604044025,-122.49845283180164,Pedestrian,POINT (-122.498452832 37.74578604),12/08/2023 09:27:00 AM,2023,0.0,1,40TH AVE,RIVERA ST
37.77313349343328,-122.43742293980708,Pedestrian,POINT (-122.43742294 37.773133493),09/01/2023 09:39:00 PM,2023,0.0,1,OAK ST,DIVISADERO ST
37.78800715999114,-122.3997980237196,Pedestrian,POINT (-122.399798024 37.78800716),03/28/2023 05:58:00 PM,2023,0.0,2,02ND ST,MISSION ST
37.790866026927446,-122.42074565168735,Pedestrian,POINT (-122.420745652 37.790866027),11/17/2023 09:35:00 AM,2023,0.0,1,POLK ST,CALIFORNIA ST
37.764170253987885,-122.4632745797694,Pedestrian,POINT (-122.46327458 37.764170254),09/29/2023 02:03:00 PM,2023,0.0,2,IRVING ST,06TH AVE
37.79813458248153,-122.42726897492687,Pedestrian,POINT (-122.427268975 37.798134582),07/30/2023 09:54:00 AM,2023,0.0,1,GOUGH ST,UNION ST
37.79879024536879,-122.44431861903212,Pedestrian,POINT (-122.444318619 37.798790245),11/14/2023 06:35:00 AM,2023,0.0,1,LOMBARD ST,BRODERICK ST
37.77919633622826,-122.5040345580592,Pedestrian,POINT (-122.504034558 37.779196336),11/12/2023 06:35:00 PM,2023,0.0,2,GEARY BLVD,43RD AVE
37.780260132743514,-122.4185985094664,Pedestrian,POINT (-122.418598509 37.780260133),01/23/2023 06:16:00 PM,2023,0.0,1,POLK ST,MCALLISTER ST
